Date,Open,High,Low,Close,Adj Close,Volume
2020-02-21,50.290000915527344,50.880001068115234,50.11000061035156,50.849998474121094,49.03081130981445,1722700
2020-02-24,49.0099983215332,50.02000045776367,49.0,49.84000015258789,48.05694580078125,2526400
2020-02-25,49.88999938964844,49.900001525878906,48.93000030517578,49.0099983215332,47.25663757324219,2475400
2020-02-26,48.81999969482422,49.599998474121094,48.810001373291016,49.45000076293945,47.68090057373047,2359200
2020-02-27,48.43000030517578,49.13999938964844,48.09000015258789,48.15999984741211,46.437049865722656,4529300
2020-02-28,46.209999084472656,46.54999923706055,45.31999969482422,46.25,44.59538269042969,4550000
2020-03-02,47.43000030517578,48.75,47.119998931884766,48.7400016784668,46.99630355834961,3404500
2020-03-03,48.4900016784668,49.2400016784668,47.369998931884766,47.709999084472656,46.00314712524414,2582900
2020-03-04,49.2599983215332,50.560001373291016,48.93000030517578,50.540000915527344,48.731903076171875,1552400
2020-03-05,49.68000030517578,50.33000183105469,49.5099983215332,49.939998626708984,48.15336990356445,1558800
2020-03-06,48.560001373291016,48.63999938964844,47.029998779296875,48.439998626708984,46.70703125,2835300
2020-03-09,45.560001373291016,46.529998779296875,44.970001220703125,45.220001220703125,43.602230072021484,3296100
2020-03-10,46.0099983215332,46.2599983215332,44.31999969482422,46.15999984741211,44.508602142333984,4715500
2020-03-11,45.209999084472656,45.810001373291016,44.5099983215332,44.790000915527344,43.18761444091797,2914800
2020-03-12,41.54999923706055,42.5,40.04999923706055,40.869998931884766,39.40785217285156,4060100
2020-03-13,42.400001525878906,43.720001220703125,39.720001220703125,43.720001220703125,42.1558952331543,3319200
2020-03-16,38.349998474121094,43.209999084472656,37.75,41.52000045776367,40.03459930419922,2933800
2020-03-17,41.68000030517578,43.880001068115234,41.099998474121094,43.61000061035156,42.049827575683594,2770400
2020-03-18,40.06999969482422,42.439998626708984,39.619998931884766,41.650001525878906,40.159950256347656,2427400
2020-03-19,40.0,44.4900016784668,39.599998474121094,40.61000061035156,39.15715408325195,8156100
2020-03-20,39.790000915527344,40.599998474121094,38.02000045776367,38.02000045776367,36.659812927246094,5369900
2020-03-23,38.529998779296875,39.650001525878906,37.619998931884766,38.56999969482422,37.19013595581055,2652500
2020-03-24,40.689998626708984,40.689998626708984,39.27000045776367,40.189998626708984,38.75217819213867,4765900
2020-03-25,40.68000030517578,42.369998931884766,40.04999923706055,41.369998931884766,39.88996505737305,5104600
2020-03-26,41.61000061035156,43.0,41.61000061035156,42.95000076293945,41.4134407043457,5019400
2020-03-27,42.310001373291016,43.36000061035156,41.65999984741211,42.439998626708984,40.92168426513672,3852900
2020-03-30,43.529998779296875,45.369998931884766,43.52000045776367,44.689998626708984,43.091190338134766,5088100
2020-03-31,44.13999938964844,44.5,43.099998474121094,43.720001220703125,42.1558952331543,3158500
2020-04-01,42.5,43.459999084472656,42.31999969482422,42.90999984741211,41.37487030029297,2294700
2020-04-02,42.41999816894531,43.65999984741211,42.08000183105469,43.5099983215332,41.95340347290039,2740700
2020-04-03,43.459999084472656,45.20000076293945,43.34000015258789,44.83000183105469,43.2261848449707,4351900
2020-04-06,45.45000076293945,46.36000061035156,45.16999816894531,46.119998931884766,44.47003173828125,1707600
2020-04-07,45.72999954223633,45.83000183105469,44.45000076293945,44.599998474121094,43.00440979003906,3119700
2020-04-08,44.630001068115234,45.459999084472656,42.869998931884766,45.18000030517578,43.56365966796875,1773000
2020-04-09,44.91999816894531,45.5,42.79999923706055,45.459999084472656,43.83364486694336,4459000
2020-04-13,45.13999938964844,45.2400016784668,43.9900016784668,44.380001068115234,42.79228210449219,1490100
2020-04-14,46.119998931884766,46.47999954223633,45.20000076293945,45.970001220703125,44.325401306152344,2520700
2020-04-15,44.939998626708984,45.599998474121094,44.86000061035156,45.150001525878906,43.53473663330078,1355500
2020-04-16,46.31999969482422,46.45000076293945,43.16999816894531,46.130001068115234,44.47967529296875,2083400
2020-04-17,47.02000045776367,47.880001068115234,46.630001068115234,47.75,46.041717529296875,2466500
2020-04-20,46.95000076293945,48.7400016784668,46.90999984741211,48.279998779296875,46.552757263183594,3027300
2020-04-21,47.54999923706055,48.66999816894531,47.5099983215332,48.599998474121094,46.86130905151367,3026500
2020-04-22,47.470001220703125,48.2400016784668,47.400001525878906,48.189998626708984,46.46597671508789,2873300
2020-04-23,48.70000076293945,49.220001220703125,47.540000915527344,48.369998931884766,46.6395378112793,3150200
2020-04-24,49.0099983215332,50.119998931884766,48.939998626708984,49.849998474121094,48.06658935546875,3856000
2020-04-27,51.02000045776367,51.290000915527344,49.47999954223633,50.630001068115234,48.81868362426758,1996900
2020-04-28,49.88999938964844,50.209999084472656,49.5,49.869998931884766,48.085872650146484,3807500
2020-04-29,49.20000076293945,49.5,48.97999954223633,49.0,47.24699783325195,2167000
2020-04-30,47.47999954223633,47.529998779296875,46.650001525878906,46.83000183105469,46.83000183105469,1349900
2020-05-01,46.47999954223633,46.849998474121094,44.11000061035156,46.849998474121094,46.849998474121094,1311200
2020-05-04,48.220001220703125,48.630001068115234,47.63999938964844,48.369998931884766,48.369998931884766,2551600
2020-05-05,49.040000915527344,49.529998779296875,48.869998931884766,49.060001373291016,49.060001373291016,2387700
2020-05-06,49.459999084472656,50.22999954223633,47.400001525878906,49.349998474121094,49.349998474121094,752900
2020-05-07,48.7400016784668,49.189998626708984,48.130001068115234,48.400001525878906,48.400001525878906,1648900
2020-05-08,48.66999816894531,48.720001220703125,48.060001373291016,48.08000183105469,48.08000183105469,897900
